g_nm,t_pcm_nm,t_gap_pcm_nm,D_antisym,D_sym,delta_D,Amax_antisym,Amax_sym,Omega_antisym,Omega_sym,eta_pcm_avg_antisym,eta_pcm_avg_sym,loss_eff_antisym,loss_eff_sym,sym_mode1,sym_mode2,antisym_mode1,antisym_mode2,L_design_um,P_antisym,P_sym,ER_dB
250.00000000000003,10.0,40.0,0.07307654818156789,0.01967283887467325,-0.05340370930689464,0.994659818105867,0.9996129794106111,61062.28693118723,60394.480825679944,0.004637875756530833,0.0047644672028923345,2.228780645062746,0.0,1,2,1,2,26.0089383221751,0.9930334258635705,0.9996129794106111,0.02868019309418037
250.00000000000003,10.0,45.00000000000001,0.06556844416963109,0.01969368393742904,-0.04587476023220205,0.995700779129174,0.9996121588129726,61075.443425226156,60507.773637155,0.004260409761753652,0.004376930760766791,2.0560091919556753,0.0,1,2,1,2,25.960240021628294,0.9942618617418504,0.9996121588129726,0.023307491322020785
250.00000000000003,10.0,50.00000000000001,0.05868516783401445,0.019712860309578806,-0.038972307524435645,0.9965560510762935,0.999611403138415,61090.72132612908,60608.61195547417,0.003915586329750994,0.004022902617581959,1.8962252219727425,0.0,1,2,1,2,25.917048355254774,0.9952735911069268,0.999611403138415,0.01888721207941536
260.0,10.0,0.0,0.17786170697931114,0.018092978601501386,-0.15976872837780975,0.9683652131904057,0.9996726441253256,56969.78254810266,54307.96964877699,0.009335517308419573,0.009600627093153444,4.18104817538363,0.0,1,2,1,2,28.923863973439314,0.9599598174410231,0.9996726441253256,0.1760475340719328
260.0,10.0,5.0,0.15991710664825093,0.0182410638686078,-0.14167604277964313,0.974426519001252,0.9996672635889414,56817.75686765698,54636.94363204909,0.008631757213819348,0.008860008299290715,3.830510744685499,0.0,1,2,1,2,28.749710770305505,0.9681429768238516,0.9996672635889414,0.1391597105340067
260.0,10.0,10.0,0.1464172383132038,0.018349141262455182,-0.12806809705074862,0.9785619923247345,0.9996633090149305,56727.406044613126,54874.555747662926,0.007856357469239288,0.00806687013646962,3.5549682748221274,0.0,1,2,1,2,28.625221751554605,0.973528025090191,0.9996633090149305,0.11505294208329114
260.0,10.0,15.000000000000002,0.13382255075788252,0.018448204382086275,-0.11537434637579624,0.9820915249086539,0.9996596637550768,56661.247772285475,55086.254829958045,0.007170655924217516,0.0073640393213796375,3.2945545859430716,0.0,1,2,1,2,28.515213670700238,0.977994107466818,0.9996596637550768,0.09515930570707405
260.0,10.0,20.0,0.12210770818250744,0.01853714578949245,-0.10357056239301499,0.9850897076024157,0.9996563742259791,56614.57251627215,55275.26117773658,0.00655711878802134,0.006734619474975419,3.04972360209035,0.0,1,2,1,2,28.4177097190736,0.9817024152261067,0.9996563742259791,0.07870880110484561
260.0,10.0,25.000000000000004,0.11064666816599483,0.018568655766049713,-0.09207801239994512,0.9877573148237643,0.999655205023042,56583.31645086671,55444.14374481775,0.006004323814440009,0.006167276834850217,2.820528384836777,0.0,1,2,1,2,28.33114952635039,0.9849149278799975,0.999655205023042,0.06451511732293061
260.0,10.0,30.000000000000004,0.10013939724456106,0.018596301959379946,-0.08154309528518111,0.989972101119496,0.9996541775534356,56564.07709367839,55595.05229616644,0.005503927478825188,0.005653607898104151,2.6066344749701873,0.0,1,2,1,2,28.25424677050283,0.9875540563586284,0.9996541775534356,0.05288908048982886
260.0,10.0,35.0,0.09050538721709467,0.018621327575221835,-0.07188405964187283,0.9918087748846838,0.9996532461593363,56554.06405980476,55729.84764215845,0.005049458167198569,0.005187039556003977,2.4075463429119157,0.0,1,2,1,2,28.185907431166605,0.9897259352817752,0.9996532461593363,0.04334429717383275
260.0,10.0,40.0,0.08167119502809683,0.018644230918839433,-0.0630269641092574,0.9933298159026825,0.999652392653445,56551.01514620443,55850.1681092515,0.00463568716407973,0.00476223451143814,2.222630835307159,0.0,1,2,1,2,28.125185294378667,0.9915157109465825,0.999652392653445,0.03549409644935898
260.0,10.0,45.00000000000001,0.07356934404107718,0.018665269759232606,-0.05490407428184457,0.9945875516173657,0.9996516077048151,56553.110611875,55957.4690837379,0.004258263327773694,0.004374737953078311,2.051171216244588,0.0,1,2,1,2,28.071253981202556,0.9929921324451964,0.9996516077048151,0.029028612261602228
260.0,10.0,50.00000000000001,0.06613785327159616,0.01868460834705382,-0.04745324492454234,0.9956257843646248,0.9996508854109172,56558.89715465294,56053.051018838094,0.003913486008416093,0.004020754435331621,1.8924061666441707,0.0,1,2,1,2,28.023386742444927,0.9942109603789827,0.9996508854109172,0.023698084101767842
270.0,10.0,0.0,0.19375645993200735,0.017118379508856474,-0.17663808042315088,0.9624584342346164,0.9997069610829907,53012.99800520556,50202.824809245154,0.00933310904289715,0.009598246373857002,4.128308761839915,0.0,1,2,1,2,31.289002815348052,0.9522002741582084,0.9997069610829907,0.2114441398399155
270.0,10.0,5.0,0.1746720075995849,0.01726185395792984,-0.15741015364165506,0.9694896897611306,0.9997020283979351,52813.791801298576,50512.3073018202,0.0086294432806642,0.008857723454731436,3.791046737069666,0.0,1,2,1,2,31.097299068306338,0.9619174684031779,0.9997020283979351,0.1673276170780445
270.0,10.0,10.0,0.16027339133143015,0.017367049540439883,-0.14290634179099027,0.9743124400311223,0.9996983855902599,52690.51160487524,50736.091154606416,0.007854208919996065,0.00806472842291574,3.523995688646594,0.0,1,2,1,2,30.960136877873797,0.9683138341371957,0.9996983855902599,0.13852854178116494
270.0,10.0,15.000000000000002,0.14680926013949286,0.01746343093831726,-0.1293458292011756,0.9784470411372947,0.9996950285798626,52596.09805685571,50935.62948811424,0.007168597290661516,0.00736197374021096,3.270285048284348,0.0,1,2,1,2,30.83885175428017,0.9736200797328203,0.9996950285798626,0.11478010283535074
270.0,10.0,20.0,0.1342614030419248,0.017550015152597187,-0.11671138788932761,0.9819738756532138,0.9996919969681436,52525.1679432781,51113.911386396125,0.00655511311065808,0.00673259729444632,3.0307244454513684,0.0,1,2,1,2,30.731287905565395,0.978028291979593,0.9996919969681436,0.09514797326437258
270.0,10.0,25.000000000000004,0.12195509477215544,0.017581529552844533,-0.1043735652193109,0.9851269548591146,0.9996908898185825,52473.0871387761,51273.326102736304,0.006002353509596115,0.0061652830403615124,2.8056603424360724,0.0,1,2,1,2,30.63574076796761,0.9818515176321259,0.9996908898185825,0.07819918660000297
270.0,10.0,30.000000000000004,0.11065858322092642,0.017609271018729777,-0.09304931220219664,0.9877546779595373,0.9996899135741889,52435.967012395806,51415.87602289133,0.005501985429710307,0.0056516371323046865,2.594997245823336,0.0,1,2,1,2,30.550803531880856,0.9849959244284873,0.9996899135741889,0.064308767511648
270.0,10.0,35.0,0.10028998669357764,0.01763440264357824,-0.0826555840499994,0.989941918569002,0.9996890278434042,52410.60121164076,51543.29635903661,0.005047542963307117,0.005185091709723955,2.3984313478517976,0.0,1,2,1,2,30.47527879965526,0.9875869562916268,0.9996890278434042,0.05289580219235646
270.0,10.0,40.0,0.09077380355446019,0.01765739945776923,-0.07311640409669096,0.9917601165882562,0.9996882162443887,52394.37129560465,51657.11628848189,0.004633800433742079,0.004760312224742204,2.215482292154734,0.0,1,2,1,2,30.408130373029373,0.9897252760767907,0.9996882162443887,0.043499112957802955
270.0,10.0,45.00000000000001,0.08204005718159785,0.017678512971862015,-0.06436154420973583,0.9932694290176401,0.9996874701791038,52385.15239321939,51758.695316445635,0.004256408208381964,0.004372845175381263,2.045554349852555,0.0,1,2,1,2,30.348452896489395,0.991492165518308,0.9996874701791038,0.035749619224550805
270.0,10.0,50.00000000000001,0.07402400944110504,0.01769790740160032,-0.05632610203950472,0.9945204460262632,0.9996867840736043,52381.22981097099,51849.24910420188,0.003911666255510359,0.004018895586795749,1.8879815738403873,0.0,1,2,1,2,30.295449865398314,0.9929535504199483,0.9996867840736043,0.02935017725096494
280.0,10.0,0.0,0.21044706769715704,0.01618689958175934,-0.1942601681153977,0.9557120316976682,0.9997379842819301,49386.9293829938,46415.41337315852,0.009331091158496212,0.009596252221054272,4.068185823529242,0.0,1,2,1,2,33.84212727281816,0.9430852158399259,0.9997379842819301,0.2533525636662291
280.0,10.0,5.0,0.19021218217979252,0.016325677780814896,-0.17388650439897763,0.9638193257504014,0.999733472244997,49139.55055433958,46706.51797556809,0.008627494324703586,0.008855800572186063,3.7458279320128396,0.0,1,2,1,2,33.631201701153806,0.9546074291746862,0.999733472244997,0.2005942312452521
280.0,10.0,10.0,0.17489527535286137,0.01642786259897644,-0.15846741275388493,0.9694116426592468,0.9997301253304292,48982.593617823055,46917.239665592904,0.007852393859317519,0.008062920747473215,3.4883830521471078,0.0,1,2,1,2,33.48015224235051,0.962192751493209,0.9997301253304292,0.16620698202853393
280.0,10.0,15.000000000000002,0.16053432968721026,0.016521451430677236,-0.14401287825653303,0.9742287289918781,0.9997270416426238,48859.25021345921,47105.27385655916,0.007166852552735504,0.007360224809792286,3.242299098172076,0.0,1,2,1,2,33.346506626373674,0.9684856414849001,0.9997270416426238,0.13788253143496462
280.0,10.0,20.0,0.14712067052105432,0.01660557324397094,-0.13051509727708338,0.9783555083054354,0.9997242549372392,48763.46764213683,47273.39613978611,0.006553407754258633,0.006730879683519871,3.0087649007745325,0.0,1,2,1,2,33.22791369061143,0.9737150099730228,0.9997242549372392,0.11448364149945364
280.0,10.0,25.000000000000004,0.1339293830961219,0.01663694898572715,-0.11729243411039475,0.9820629203434922,0.9997232119284463,48690.03923812496,47423.82935176775,0.006000673007095071,0.006163584343583993,2.788444868397119,0.0,1,2,1,2,33.12251136751242,0.9782538745064369,0.9997232119284463,0.09428199170785473
280.0,10.0,30.000000000000004,0.1218026762752909,0.016664648419881745,-0.10513802785540916,0.9851641080521767,0.9997222894930418,48634.58468958275,47558.43909615451,0.00550032411979837,0.005649953137840001,2.5815058489990568,0.0,1,2,1,2,33.02876117567762,0.9819902062149568,0.9997222894930418,0.07772218694857165
280.0,10.0,35.0,0.1106583614764809,0.01668975993999794,-0.09396860153648295,0.9877547270353405,0.9997214519131452,48593.47471049914,47678.84382360228,0.005045900017442968,0.005183422661990138,2.3878567854600226,0.0,1,2,1,2,32.94535271464178,0.985072136907396,0.9997214519131452,0.06410976171515896
280.0,10.0,40.0,0.1004196634800012,0.016712736190468647,-0.08370692728953255,0.9899158911865633,0.9997206844490278,48563.72725494876,47786.471101525174,0.004632177594978125,0.004758660703889132,2.2071883712717115,0.0,1,2,1,2,32.87115140721831,0.9876185622748573,0.9997206844490278,0.0528943395878732
280.0,10.0,45.00000000000001,0.0910146637944888,0.016733822024268652,-0.07428084177022015,0.9917163309743762,0.9997199792004601,48542.90513696963,47882.59106917303,0.004254808493708254,0.004371214873787522,2.0390413302270245,0.0,1,2,1,2,32.80516554598442,0.9897254871806964,0.9997199792004601,0.04363617222326986
280.0,10.0,50.00000000000001,0.08237624777184188,0.016753180788144362,-0.06562306698369752,0.9932141538030321,0.9997193309334798,48529.02558631749,47968.34026951944,0.003910093199278538,0.004017290595111534,1.8828579201392017,0.0,1,2,1,2,32.74652235138994,0.9914707745511724,0.9997193309334798,0.03598172773397104
290.00000000000006,10.0,0.0,0.22793221407377576,0.015297993581352476,-0.21263422049242328,0.9480469057874265,0.9997659713923849,46066.12813715468,42919.83378458997,0.009329388938771955,0.009594569576979028,4.000008281414067,0.0,1,2,1,2,36.59837861158909,0.9323836549170493,0.9997659713923849,0.3030369922436626
290.00000000000006,10.0,5.0,0.20655037260829084,0.015432027800992065,-0.19111834480729878,0.9573369435753762,0.9997618525179494,45769.524072539316,43193.610655842385,0.008625842075947944,0.008854170967378058,3.6942565742552858,0.0,1,2,1,2,36.366404728483374,0.946029518532597,0.9997618525179494,0.23991873837223066
290.00000000000006,10.0,10.0,0.19030427237478248,0.015531107177050252,-0.17477316519773223,0.9637842839159046,0.999758784709855,45578.0832448888,43391.995119682826,0.007850850682036895,0.008061384617932989,3.4476072951417214,0.0,1,2,1,2,36.20014065871739,0.9550126799605169,0.999758784709855,0.198860910270255
290.00000000000006,10.0,15.000000000000002,0.17502547490144105,0.0156218229991415,-0.15940365190229955,0.9693660831355251,0.9997559586461835,45425.073230355,43569.14866428582,0.007165364811544703,0.007358734474343112,3.210149928193859,0.0,1,2,1,2,36.0529497351069,0.9624642559802031,0.9997559586461835,0.1650939161060126
